timestamp,eog_v,eog_h,gyro_x,gyro_y,gyro_z,label
45835,2078,2020,12,-18,-171,idle
45840,2006,2042,-15,-40,46,idle
45845,2027,2092,60,-95,-59,idle
45850,2049,2112,-28,105,-79,idle
45855,2027,2050,-4,88,-49,idle
45860,2026,2104,-8,-10,79,idle
45865,2022,2103,107,-28,122,idle
45870,2059,2009,27,-86,93,idle
45875,2037,2046,-109,-141,-59,idle
45880,2042,2091,-43,-181,0,idle
45885,2019,2007,52,-27,-95,idle
45890,2035,1981,32,-15,144,idle
45895,2092,2052,45,0,23,idle
45900,2028,2113,-15,22,14,idle
45905,1980,2042,-27,75,-24,idle
45910,2069,2065,-109,30,-38,idle
45915,2127,2055,170,120,-52,idle
45920,2020,2031,183,-138,-28,idle
45925,2043,2066,-67,201,-42,idle
45930,2003,2047,-68,157,1,idle
45935,1992,2051,68,-62,-7,idle
45940,2109,2021,-102,-101,165,idle
45945,2048,2074,-56,46,47,idle
45950,2044,2044,-113,51,-85,idle
45955,2049,2025,166,-78,-34,idle
45960,2037,2168,-20,129,126,idle
45965,2090,2014,-59,130,-60,idle
45970,2038,2032,-75,-110,-75,idle
45975,2041,2011,-207,-117,21,idle
45980,2051,2016,5,-81,-106,idle
45985,2039,2051,31,124,146,idle
45990,2019,1997,79,-160,-21,idle
45995,2002,2021,43,93,60,idle
46000,2059,2060,-10,39,-46,idle
46005,2027,1971,39,38,-5,idle
46010,2138,2050,-194,2,57,idle
46015,2096,1979,44,-36,-144,idle
46020,2116,2018,41,7,105,idle
46025,2099,2051,28,48,11,idle
46030,1991,1968,216,-87,-30,idle
46035,2088,2028,-115,-63,-1,idle
46040,2012,1977,-104,-69,69,idle
46045,2028,2012,45,-60,5,idle
46050,2035,2020,71,66,-85,idle
46055,2083,2070,16,18,-132,idle
46060,2031,2112,-69,-77,31,idle
46065,1986,2084,-56,-23,-16,idle
46070,2016,2090,9,140,54,idle
46075,1972,2043,-83,21,-87,idle
46080,2058,2016,59,39,25,idle
46085,2033,2080,21,-12,19,idle
46090,2100,2037,137,-9,23,idle
46095,2070,2043,71,-66,41,idle
46100,2030,2020,39,-45,-22,idle
46105,2112,2088,14,-67,16,idle
46110,2035,2058,-173,-43,47,idle
46115,2016,2019,-14,-36,-70,idle
46120,2065,1983,8,-126,18,idle
46125,2092,2059,37,-110,-81,idle
46130,2115,2072,56,70,116,idle
46135,2121,2089,33,11,185,idle
46140,2063,2029,-54,-35,71,idle
46145,2035,1971,8,-127,51,idle
46150,2012,2079,-11,137,63,idle
46155,2115,2075,137,127,-181,idle
46160,2044,2018,-62,49,-117,idle
46165,2103,2097,53,-70,71,idle
46170,2023,2066,-15,238,72,idle
46175,2090,2042,-25,-8,60,idle
46180,2028,2019,19,19,-30,idle
46185,2091,2048,16,-48,154,idle
46190,2090,2039,0,-140,61,idle
46195,2009,2053,20,-46,-54,idle
46200,2031,2073,-69,-26,-42,idle
46205,2052,2071,141,-56,121,idle
46210,1985,2088,-82,24,-24,idle
46215,2039,2042,94,-57,72,idle
46220,2050,2023,-14,36,0,idle
46225,1990,1960,18,-3,-25,idle
46230,2039,2070,90,0,-4,idle
46235,2044,2039,-35,112,36,idle
46240,1957,2049,-21,-56,-57,idle
46245,2081,2108,150,-53,-12,idle
46250,2001,2060,-19,-116,36,idle
46255,2092,2016,12,148,-4,idle
46260,2066,2087,-24,66,19,idle
46265,2096,2077,-20,94,-63,idle
46270,2094,2046,-71,66,79,idle
46275,2043,2046,25,77,36,idle
46280,1979,2041,24,54,-48,idle
46285,2016,2027,-95,-115,-153,idle
46290,2069,2101,13,68,66,idle
46295,1992,2024,-13,137,36,idle
46300,2025,2021,71,-24,129,idle
46305,2035,2014,-20,-25,90,idle
46310,2066,2024,47,35,-3,idle
46315,2077,2038,-35,-180,-4,idle
46320,2016,2047,-132,8,-102,idle
46325,1970,2069,121,-36,-81,idle
46330,2064,2033,171,24,-12,idle
46335,2052,2031,179,-63,-55,idle
46340,2020,2070,113,-179,-8,idle
46345,1998,2022,93,-40,-52,idle
46350,2060,2051,30,-20,25,idle
46355,2019,2015,-6,-108,-206,idle
46360,1960,2069,93,79,53,idle
46365,2096,2067,-66,49,10,idle
46370,2049,2086,-148,11,-49,idle
46375,2090,1997,39,-122,48,idle
46380,2062,2054,70,44,8,idle
46385,2082,2054,74,-16,42,idle
46390,2013,1999,-23,16,-56,idle
46395,2020,2030,-150,59,99,idle
46400,2061,2102,35,-12,49,idle
46405,2073,2081,37,-77,17,idle
46410,2076,2024,28,0,-23,idle
46415,2088,2083,-49,-206,94,idle
46420,2064,2078,63,-11,-22,idle
46425,2044,2072,-107,37,6,idle
46430,2060,2034,-23,95,-35,idle
46435,1949,2025,-17,-94,29,idle
46440,1973,2053,5,94,72,idle
46445,1980,2025,-13,-88,-37,idle
46450,2065,2021,-135,-96,-40,idle
46455,2035,2065,122,-5,-37,idle
46460,2018,2046,-22,-149,-26,idle
46465,2100,2044,-96,-57,183,idle
46470,2023,2045,42,-28,131,idle
46475,2073,2025,102,291,158,idle
46480,2007,2031,33,141,-85,idle
46485,1982,2058,-112,-32,15,idle
46490,2035,1948,-97,16,51,idle
46495,2029,2068,-13,-47,-230,idle
46500,2072,2064,22,-151,-11,idle
46505,2031,2019,76,-7,-105,idle
46510,2052,2077,-57,-2,-2,idle
46515,2021,1969,0,-33,4,idle
46520,2124,2141,-52,-146,9,idle
46525,2086,2015,-41,-76,-82,idle
46530,2021,2092,-87,-10,0,idle
46535,2094,2012,120,31,-125,idle
46540,2036,2018,56,-64,110,idle
46545,2048,2074,120,-116,-31,idle
46550,2068,1997,-9,-70,-144,idle
46555,2056,2027,-132,87,116,idle
46560,2054,2028,-171,-49,-110,idle
46565,2042,2005,69,153,-60,idle
46570,2055,2063,38,-21,-5,idle
46575,2037,2034,69,12,40,idle
46580,2030,2039,110,-161,76,idle
46585,2061,2008,-7,-121,12,idle
46590,1935,2034,13,58,146,idle
46595,2044,2107,149,98,122,idle
46600,2067,1971,179,5,-104,idle
46605,1998,2053,-20,7,-28,idle
46610,2075,2041,-80,-87,80,idle
46615,2013,2001,2,36,181,idle
46620,2015,2038,-8,-97,-23,idle
46625,2036,2056,-171,178,181,idle
46630,2032,2052,-53,56,155,idle
46635,2096,2034,-73,47,76,idle
46640,1992,2033,1,110,30,idle
46645,2034,2018,-27,42,-38,idle
46650,2071,2087,61,92,-19,idle
46655,2101,2078,-77,59,-35,idle
46660,2065,2050,-67,154,-5,idle
46665,2109,2077,-33,6,0,idle
46670,2052,2017,87,-45,-13,idle
46675,2008,2058,-113,45,1,idle
46680,2038,2087,-34,-104,-213,idle
46685,1995,2077,15,-105,36,idle
46690,2147,2125,-84,-20,-16,idle
46695,2151,2089,11,5,-24,idle
46700,2075,2038,-27,-62,51,idle
46705,1987,2065,31,87,79,idle
46710,2080,1956,-53,124,-3,idle
46715,2041,2060,39,-89,100,idle
46720,2096,2090,-76,101,-84,idle
46725,2031,2094,-8,148,-49,idle
46730,2060,1981,5,-9,154,idle
46735,2022,2072,-104,-129,20,idle
46740,1997,2063,139,-62,135,idle
46745,2005,2002,162,-73,-37,idle
46750,2174,2027,69,29,45,idle
46755,2053,2044,71,-172,9,idle
46760,2009,2019,-80,17,4,idle
46765,2100,2122,51,-109,119,idle
46770,2081,2077,20,-76,-10,idle
46775,2044,2077,50,64,-38,idle
46780,2068,2118,44,163,95,idle
46785,2084,2067,-27,-85,-11,idle
46790,1993,2074,-42,-7,-1,idle
46795,2011,2042,84,135,-72,idle
46800,2092,2061,13,-70,74,idle
46805,2045,2074,25,-79,-4,idle
46810,2089,2052,-18,22,29,idle
46815,2017,2113,-213,52,-50,idle
46820,2047,1927,107,49,27,idle
46825,2079,2081,-86,-13,-59,idle
46830,2033,1992,-133,164,44,idle
46835,2082,2108,2,-139,-72,idle
46840,1973,2041,-39,-49,-47,idle
46845,2011,2110,-10,14,82,idle
46850,2041,2003,114,-39,117,idle
46855,2019,1997,-44,-49,8,idle
46860,2078,2058,-79,-148,-55,idle
46865,2061,2018,72,-67,-27,idle
46870,2072,2090,33,129,150,idle
46875,2026,2059,-16,12,15,idle
46880,2056,2044,-7,158,-134,idle
46885,2103,2088,53,-75,69,idle
46890,2062,2062,46,225,-47,idle
46895,2113,2052,41,-66,-27,idle
46900,2028,2048,-88,39,-31,idle
46905,2085,2053,-147,-55,-58,idle
46910,2070,1982,-182,99,89,idle
46915,2026,2064,34,-127,50,idle
46920,2026,2120,56,-53,-23,idle
46925,2105,1967,170,-51,-125,idle
46930,2023,2013,29,87,-43,idle
46935,2079,2161,36,176,4,idle
46940,2037,2077,1,-126,-133,idle
46945,1984,2046,-70,-16,18,idle
46950,2025,2029,-10,18,49,idle
46955,2087,2062,186,-50,52,idle
46960,2015,2012,-1,-19,-107,idle
46965,2073,2082,-36,95,66,idle
46970,2054,2025,-44,-8,19,idle
46975,2032,2042,62,50,-128,idle
46980,1998,2037,13,111,108,idle
46985,2053,2027,5,-56,90,idle
46990,2072,2025,-84,39,66,idle
46995,2037,2077,-94,37,-94,idle
47000,2012,2011,-7,-204,0,idle
47005,2069,1979,-77,141,3,idle
47010,2018,2067,45,6,126,idle
47015,2096,1995,71,-28,3,idle
47020,2001,2095,40,46,16,idle
47025,2032,2064,-3,-84,-85,idle
47030,2036,2028,-96,-113,72,idle
47035,2032,2037,-20,36,69,idle
47040,2090,2046,19,31,-84,idle
47045,2059,2044,109,-133,-64,idle
47050,2058,2025,36,106,17,idle
47055,2040,2028,-110,-102,41,idle
47060,2098,2012,-112,2,-65,idle
47065,2003,2041,23,93,-71,idle
47070,2101,2058,-35,44,82,idle
47075,2094,2059,-31,1,-60,idle
47080,2054,2052,-128,164,61,idle
47085,2045,2059,17,-25,171,idle
47090,2060,2070,15,69,-22,idle
47095,2032,2116,7,-83,-83,idle
47100,2024,1997,23,40,21,idle
47105,2047,2032,88,-38,41,idle
47110,2041,2006,13,-94,-43,idle
47115,2039,2047,54,-14,-109,blink
47120,2052,2010,48,-73,38,blink
47125,2071,2036,42,-81,-25,blink
47130,2063,2065,110,-130,-131,blink
47135,2045,2072,-59,-172,83,blink
47140,2069,2025,-36,-1,30,blink
47145,2064,2068,-161,1,-12,blink
47150,2051,2016,80,-297,15,blink
47155,1990,1993,-109,65,-4,blink
47160,2048,2049,132,-216,-3,blink
47165,2018,2048,-60,62,-29,blink
47170,2010,2068,62,-31,77,blink
47175,2051,2040,-84,57,-32,blink
47180,2022,2018,161,-35,-67,blink
47185,2064,2021,14,56,59,blink
47190,2030,2062,147,-48,51,blink
47195,2016,2092,-139,-33,63,blink
47200,2042,2020,-74,-16,-18,blink
47205,2052,2118,22,-58,97,blink
47210,2049,1983,39,25,71,blink
47215,2011,2129,-86,31,90,blink
47220,2038,2030,0,163,-111,blink
47225,2032,2089,-17,-22,-21,blink
47230,2070,2041,95,-48,55,blink
47235,2057,2085,2,75,13,blink
47240,2059,1973,96,93,-53,blink
47245,2056,2006,-70,66,-13,blink
47250,2057,1982,-7,55,35,blink
47255,2062,2032,6,41,18,blink
47260,2068,2052,78,-6,-84,blink
47265,2023,1975,-52,173,-19,blink
47270,2039,2084,-52,-9,23,blink
47275,2027,2120,-208,-85,95,blink
47280,2038,2001,-70,53,9,blink
47285,2070,1987,-118,42,93,blink
47290,2050,1989,27,-93,-18,blink
47295,2012,2101,3,78,24,blink
47300,2080,2037,-76,-148,59,blink
47305,2044,2091,-108,-2,-18,blink
47310,2039,2063,-29,135,51,blink
47315,2011,2053,-95,-46,8,blink
47320,2038,2004,-42,29,53,blink
47325,2062,2018,41,-38,124,blink
47330,2098,2069,31,-19,53,blink
47335,2042,2072,41,-103,-28,blink
47340,2067,2079,189,137,79,blink
47345,2227,2034,64,-29,31,blink
47350,2358,2053,-4,-17,9,blink
47355,2555,2100,27,-99,20,blink
47360,2682,2057,109,22,-50,blink
47365,2900,2061,29,63,11,blink
47370,3015,2053,-10,-36,100,blink
47375,3212,2077,-134,188,73,blink
47380,3360,2062,57,47,21,blink
47385,3566,2028,-25,15,-33,blink
47390,3555,2055,77,30,140,blink
47395,3594,2053,-56,177,108,blink
47400,3565,1982,38,29,51,blink
47405,3564,2069,10,-53,-51,blink
47410,3595,2042,67,-18,27,blink
47415,3607,2123,93,-122,-61,blink
47420,3524,2119,136,-180,-138,blink
47425,3531,2111,24,39,-10,blink
47430,3547,2014,78,29,76,blink
47435,3503,2051,-11,-186,-27,blink
47440,3510,2076,-16,55,-235,blink
47445,3385,2071,10,-95,34,blink
47450,3207,2000,-4,38,23,blink
47455,3029,2041,186,112,-28,blink
47460,2903,2073,136,42,13,blink
47465,2720,1996,-77,69,77,blink
47470,2558,1973,-14,-187,-15,blink
47475,2344,2066,-158,-178,71,blink
47480,2216,1977,32,0,-83,blink
47485,2038,2041,-117,-46,-80,blink
47490,2055,2109,120,72,78,blink
47495,2028,2055,-29,23,-159,blink
47500,2102,2057,-81,-187,20,blink
47505,2041,2044,-5,-84,154,blink
47510,2049,2063,-30,18,-89,blink
47515,2072,2076,10,-27,-72,blink
47520,2028,2074,72,20,-33,blink
47525,2055,2101,-90,55,-106,blink
47530,2021,2010,-19,-12,-10,blink
47535,2053,2021,108,-72,-204,blink
47540,2100,2003,-66,26,71,blink
47545,2068,1994,-91,83,50,blink
47550,2059,2024,145,-11,-7,blink
47555,1991,2097,125,34,-43,blink
47560,2071,2120,-78,-75,-11,blink
47565,2022,2053,-128,0,-125,blink
47570,2017,2053,92,-27,-2,blink
47575,2036,2013,-114,17,82,blink
47580,2014,2045,18,-24,36,blink
47585,2001,2081,144,-133,-160,blink
47590,2106,2020,0,72,-64,blink
47595,2022,1987,46,-4,16,blink
47600,2034,2085,-108,33,7,blink
47605,2036,2016,-115,-83,-110,blink
47610,2038,2042,-125,-152,-31,blink
47615,2031,2059,-100,10,-29,blink
47620,2068,2029,49,107,119,blink
47625,2018,2069,-47,-122,5,blink
47630,2018,2110,130,59,75,blink
47635,2089,1943,28,-10,120,blink
47640,2028,2001,105,1,3,blink
47645,2028,2034,89,-21,53,blink
47650,2027,2044,122,-32,199,blink
47655,2038,2109,-111,14,76,blink
47660,2059,2079,82,32,-11,blink
47665,2050,2008,15,-2,0,blink
47670,2017,2000,126,-89,-23,blink
47675,2043,1964,102,94,-21,blink
47680,2024,2018,-75,110,-89,blink
47685,2007,2128,96,-31,-87,blink
47690,2069,2121,-33,18,-5,blink
47695,2012,2106,-84,-37,-17,blink
47700,2114,2046,10,98,71,blink
47705,2052,2048,-135,-49,-8,blink
47710,2011,2040,2,148,64,blink
47715,2103,2039,64,-125,133,idle
47720,2071,2031,-119,17,-101,idle
47725,1998,2014,35,61,130,idle
47730,2025,2035,-70,-106,18,idle
47735,2040,2024,-23,67,-71,idle
47740,2050,2037,75,-101,92,idle
47745,2122,2102,49,-41,3,idle
47750,2097,1998,-43,-205,44,idle
47755,2068,2037,-14,-184,-190,idle
47760,2060,2084,14,200,13,idle
47765,2055,1996,-76,-86,-83,idle
47770,1992,2052,39,13,-1,idle
47775,2020,2012,75,-166,37,idle
47780,2074,2071,-5,73,169,idle
47785,2016,2076,54,15,-142,idle
47790,2030,2038,-1,-29,-121,idle
47795,2022,2070,72,54,-49,idle
47800,2015,2031,37,44,-50,idle
47805,2105,2032,39,40,65,idle
47810,1975,2033,20,139,-7,idle
47815,2071,2023,-81,-7,-249,idle
47820,2005,2059,-17,-7,89,idle
47825,2101,2096,-16,41,-96,idle
47830,2091,2033,89,86,43,idle
47835,1984,2017,100,-5,90,idle
47840,2015,2053,-12,152,63,idle
47845,2098,2113,143,-64,38,idle
47850,2001,2019,-36,-65,94,idle
47855,2110,2048,80,30,-43,idle
47860,1995,2030,68,2,-8,idle
47865,2072,2041,27,-113,99,idle
47870,2075,2006,-43,-72,90,idle
47875,2120,2035,15,24,-106,idle
47880,2091,2118,49,-21,-54,idle
47885,1997,1964,-41,-35,95,idle
47890,2014,2024,-40,-5,61,idle
47895,2023,1985,-57,-132,25,idle
47900,1996,2035,-30,-110,167,idle
47905,2070,2117,40,-15,3,idle
47910,2066,2076,100,-6,-24,idle
47915,2129,2039,5,-69,8,idle
47920,2052,2042,110,9,-149,idle
47925,2003,2081,-99,74,-20,idle
47930,2077,2089,109,-16,86,idle
47935,1989,2114,-81,103,41,idle
47940,2074,2081,19,-27,68,idle
47945,2017,2047,-78,15,0,idle
47950,2007,1963,-74,22,-134,idle
47955,2084,2048,-99,153,15,idle
47960,2091,2050,-71,94,-75,idle
47965,1991,2072,-151,-51,-178,idle
47970,2085,2023,-117,-65,-30,idle
47975,2060,2038,-116,8,-149,idle
47980,2103,2047,-18,59,73,idle
47985,2066,1992,-53,60,-151,idle
47990,1999,2097,-27,36,52,idle
47995,2000,2012,-39,-147,-125,idle
48000,2032,2080,0,18,-122,idle
48005,2098,2053,-3,75,-49,idle
48010,2050,1977,-62,-38,-85,idle
48015,2131,2151,-69,321,-23,idle
48020,2090,2022,9,-85,-63,idle
48025,2051,2090,53,27,266,idle
48030,2034,2090,-77,96,21,idle
48035,1993,2060,62,-12,98,idle
48040,2036,2090,-34,45,-95,idle
48045,2070,2083,-143,-7,7,idle
48050,2077,2010,19,129,62,idle
48055,2046,2039,-39,-8,38,idle
48060,2012,2125,86,-1,-67,idle
48065,2000,1910,-25,-80,85,idle
48070,2081,2060,-46,78,-94,idle
48075,2017,2059,-2,-91,60,idle
48080,2068,2019,64,58,52,idle
48085,2175,2040,-70,-132,93,idle
48090,1976,1997,-114,24,-23,idle
48095,2083,2028,57,26,21,idle
48100,2062,2062,-53,4,19,idle
48105,1975,2026,39,18,141,idle
48110,2060,2059,34,-28,-10,idle
48115,2088,2052,-162,128,-9,idle
48120,2106,2090,22,35,-81,idle
48125,2079,1984,186,-34,-53,idle
48130,2017,2054,-176,22,38,idle
48135,2074,2003,-77,1,-12,idle
48140,2025,2047,7,-92,-2,idle
48145,2019,2033,-195,-79,-32,idle
48150,1972,2047,-195,-35,-104,idle
48155,2092,2084,-9,110,-1,idle
48160,2070,2028,175,132,95,idle
48165,2063,2041,-87,35,14,idle
48170,1999,2039,27,60,30,idle
48175,2057,2028,-6,-91,-102,idle
48180,2038,2011,46,-246,65,idle
48185,2095,2008,-77,-22,172,idle
48190,2030,2093,21,182,-66,idle
48195,2019,2036,-103,-54,-8,idle
48200,2006,2023,-34,-40,-122,idle
48205,2074,2016,-81,34,-38,idle
48210,2003,2095,165,-104,-38,idle
48215,2031,2039,-100,-6,66,idle
48220,2069,2042,-190,32,36,idle
48225,2035,2054,-65,174,-166,idle
48230,2014,1959,36,-89,-102,idle
48235,2071,2034,62,72,69,idle
48240,2082,2012,69,127,-54,idle
48245,2016,1991,-4,47,56,idle
48250,2098,2078,-36,-38,-54,idle
48255,1972,2047,106,23,16,idle
48260,1976,2132,1,-31,254,idle
48265,2026,2082,37,88,-109,idle
48270,2125,2016,12,44,-1,idle
48275,2090,2047,-161,-137,136,idle
48280,2084,2039,-88,98,-84,idle
48285,2038,2047,50,-48,-8,idle
48290,1982,2073,-36,-69,41,idle
48295,2031,2070,-9,-2,-68,idle
48300,2066,2036,21,102,-63,idle
48305,2051,2068,0,98,-2,idle
48310,2052,2028,25,29,-67,idle
48315,2012,2033,31,113,48,idle
48320,2024,2099,-66,27,-84,idle
48325,1993,2032,180,-68,64,idle
48330,2065,2025,150,-43,65,idle
48335,2119,2055,-84,-88,157,idle
48340,2108,2111,21,-112,31,idle
48345,2088,2046,-91,17,-69,idle
48350,2039,2040,13,42,-75,idle
48355,1949,2056,36,80,-95,idle
48360,2028,2028,86,41,-52,idle
48365,1996,2083,-207,-74,-153,idle
48370,2067,2051,37,-71,14,idle
48375,2026,1984,126,112,104,idle
48380,2015,2066,-115,53,-104,idle
48385,2078,2075,-121,22,58,idle
48390,2046,2031,-11,47,135,idle
48395,2067,1994,62,191,114,idle
48400,2095,2067,-81,-40,-82,idle
48405,2006,2047,21,67,-161,idle
48410,1990,2068,-18,-60,11,idle
48415,2054,2043,-112,100,-39,idle
48420,2114,2077,-1,-3,-57,idle
48425,2063,1998,160,-79,177,idle
48430,2053,2040,-52,-23,-83,idle
48435,2039,2063,-55,71,-133,idle
48440,1978,2053,76,16,-10,idle
48445,1999,2021,41,64,-67,idle
48450,2045,1980,14,15,-147,idle
48455,2068,2080,50,0,-48,idle
48460,2083,2087,164,105,-148,idle
48465,2060,2025,112,26,-204,idle
48470,2076,2029,-10,-2,87,idle
48475,2050,2040,-43,104,-61,idle
48480,1997,2082,-70,-14,35,idle
48485,2134,2028,3,-11,-89,idle
48490,1988,1993,-73,0,-56,idle
48495,2014,2008,-111,-45,102,idle
48500,2031,2112,77,165,54,idle
48505,2074,2041,22,0,107,idle
48510,1991,2033,83,102,-69,idle
48515,1989,2041,61,19,-102,idle
48520,1987,2025,-42,-58,-13,idle
48525,2096,2032,87,-84,76,idle
48530,2059,2101,16,-71,110,idle
48535,2082,2072,-135,-68,-44,idle
48540,2082,2058,-129,-60,98,idle
48545,2016,2010,27,14,241,idle
48550,2046,1938,-5,46,-65,idle
48555,2065,2072,-21,62,-42,idle
48560,1996,2009,17,51,-122,idle
48565,2022,2067,-66,29,-106,idle
48570,2041,2032,5,26,75,idle
48575,2079,2062,-73,-126,-93,idle
48580,2012,2044,67,-114,22,idle
48585,2092,2129,-50,-5,55,idle
48590,2080,1991,11,137,-39,idle
48595,2036,2063,-34,-44,20,idle
48600,2006,2034,28,86,-4,idle
48605,2088,2011,8,44,-15,idle
48610,2038,2060,44,14,-6,idle
48615,2029,2055,71,-22,38,idle
48620,2062,2050,-36,61,58,idle
48625,2017,2019,27,179,60,idle
48630,2032,2078,32,107,87,idle
48635,1979,1975,-81,-3,-32,idle
48640,2085,2034,5,97,25,idle
48645,2064,2023,18,-18,75,idle
48650,2046,2057,-72,53,45,idle
48655,2072,2050,-17,66,-28,idle
48660,1977,1951,-57,42,4,idle
48665,2064,2019,-72,-56,-233,idle
48670,1996,2048,52,-95,70,idle
48675,2094,2044,-20,-8,-188,idle
48680,2080,1987,-84,-200,-94,idle
48685,2013,2059,-13,-56,23,idle
48690,2049,2057,19,-100,-13,idle
48695,2050,2031,0,9,60,idle
48700,2021,2067,29,37,83,idle
48705,2037,2037,116,34,-88,idle
48710,2106,2074,-49,56,15,idle
48715,2070,1952,118,53,-40,idle
48720,2062,2014,-25,3,69,blink
48725,2031,2021,39,-1,-89,blink
48730,2039,2106,66,63,79,blink
48735,2007,2007,39,103,-58,blink
48740,2004,2075,60,18,3,blink
48745,2014,2061,110,-15,-66,blink
48750,2042,2009,5,-8,90,blink
48755,2021,2055,47,72,117,blink
48760,2061,2056,115,149,25,blink
48765,2047,2039,-61,18,-37,blink
48770,2048,2036,-2,68,148,blink
48775,2079,2110,48,-46,-21,blink
48780,2049,2101,-66,-125,-74,blink
48785,2029,2021,21,44,74,blink
48790,2084,1972,-52,-138,-80,blink
48795,2083,2013,91,112,-40,blink
48800,2057,2051,-1,-67,152,blink
48805,2025,1997,-63,-95,102,blink
48810,2101,1912,7,-32,95,blink
48815,2042,2051,57,87,-124,blink
48820,2060,2141,-26,7,-42,blink
48825,2110,2087,119,97,-73,blink
48830,2063,2034,2,-18,95,blink
48835,2035,2069,6,174,-108,blink
48840,2083,1970,80,63,-215,blink
48845,1997,2001,-19,22,88,blink
48850,2058,2027,-6,30,-50,blink
48855,2105,2013,-179,161,-113,blink
48860,2054,2071,50,4,-119,blink
48865,2022,2084,-42,-59,-3,blink
48870,2060,2065,64,153,-62,blink
48875,2093,2041,-128,161,89,blink
48880,2080,2074,53,29,6,blink
48885,2063,2031,-54,1,-66,blink
48890,2062,2038,32,7,-60,blink
48895,1969,1997,36,8,1,blink
48900,2045,2039,7,-71,-81,blink
48905,2092,2021,64,171,-53,blink
48910,2087,2013,-53,-126,-37,blink
48915,2054,2088,-16,-88,-102,blink
48920,2080,2082,-54,25,-73,blink
48925,2091,2051,-7,-60,120,blink
48930,2043,2126,0,52,51,blink
48935,2086,1998,41,83,32,blink
48940,2055,2053,71,70,34,blink
48945,2035,2005,7,12,147,blink
48950,2232,2051,68,-37,-115,blink
48955,2304,2060,6,159,-96,blink
48960,2542,2055,43,-192,140,blink
48965,2687,2002,68,-13,69,blink
48970,2874,2066,41,52,-38,blink
48975,3040,2033,-57,-32,41,blink
48980,3234,2074,-48,-27,66,blink
48985,3433,2117,91,17,-22,blink
48990,3535,2058,21,-117,3,blink
48995,3541,2028,-61,117,-44,blink
49000,3557,2068,22,-11,-20,blink
49005,3508,2066,-62,-62,-51,blink
49010,3552,1994,-52,60,153,blink
49015,3484,1989,-17,-86,-43,blink
49020,3562,2036,-27,-14,15,blink
49025,3577,2049,-15,69,-58,blink
49030,3488,1971,41,-176,-18,blink
49035,3575,1995,-187,52,-10,blink
49040,3507,2046,-124,-12,33,blink
49045,3476,2049,147,-66,66,blink
49050,3375,2041,50,36,-11,blink
49055,3168,2108,68,-27,-23,blink
49060,3101,2082,-55,0,16,blink
49065,2886,2006,98,-232,25,blink
49070,2684,1981,-46,-55,54,blink
49075,2521,2006,46,-122,27,blink
49080,2368,2015,115,17,-87,blink
49085,2204,2041,-15,191,-116,blink
49090,2016,2089,82,-1,-49,blink
49095,2066,2072,18,132,120,blink
49100,2032,2094,-97,105,99,blink
49105,2044,2024,34,-107,38,blink
49110,2029,2083,-45,81,56,blink
49115,2097,2029,-11,5,3,blink
49120,2060,2074,183,108,92,blink
49125,2027,1993,32,112,-30,blink
49130,2069,1993,-78,34,78,blink
49135,2034,2011,59,30,-100,blink
49140,2046,2037,17,53,40,blink
49145,2030,1987,76,-15,-63,blink
49150,2082,2053,-37,-79,115,blink
49155,2039,2015,19,78,-77,blink
49160,2007,2146,76,0,24,blink
49165,2079,2059,72,-57,-50,blink
49170,2020,2075,-9,-52,-127,blink
49175,2043,2060,-15,43,13,blink
49180,2060,2141,-156,-31,145,blink
49185,2024,2114,-124,94,19,blink
49190,2040,2035,72,-34,-18,blink
49195,2015,2100,51,77,-123,blink
49200,2050,2007,-109,-31,30,blink
49205,2096,2112,122,20,0,blink
49210,2067,2080,-13,94,-11,blink
49215,2026,1993,-167,-137,-73,blink
49220,2020,2115,170,75,50,blink
49225,2010,2049,13,102,-15,blink
49230,2057,2058,86,-29,-53,blink
