timestamp,eog_v,eog_h,gyro_x,gyro_y,gyro_z,label
21175,2042,2153,88,79,-7,idle
21180,2104,2008,-104,-40,-75,idle
21185,2101,2052,93,60,-71,idle
21190,2057,1999,18,-126,-14,idle
21195,2030,2041,92,2,-44,idle
21200,2077,1991,28,172,-80,idle
21205,2050,2024,-19,-92,95,idle
21210,2100,2148,-114,-98,81,idle
21215,2005,2034,189,-62,0,idle
21220,2119,2041,37,-90,95,idle
21225,2029,2007,-100,-98,115,idle
21230,1974,2049,-150,-2,71,idle
21235,2053,2067,-112,-26,69,idle
21240,2098,2048,54,-129,112,idle
21245,2083,2055,-79,-74,-153,idle
21250,1998,2008,-8,-66,14,idle
21255,2056,2085,-173,-97,77,idle
21260,2078,2041,-59,72,-178,idle
21265,1998,2037,-37,48,120,idle
21270,2065,2088,-140,35,85,idle
21275,2035,2024,-59,-112,-61,idle
21280,2035,2081,-155,-17,-215,idle
21285,2102,2046,-95,-88,20,idle
21290,2041,2080,140,-89,75,idle
21295,2020,2080,-7,39,28,idle
21300,2037,2087,41,15,-11,idle
21305,2037,2023,102,-39,-167,idle
21310,2025,2093,92,-60,14,idle
21315,2075,2089,-70,25,5,idle
21320,2025,2111,-16,-60,102,idle
21325,2067,2113,74,100,-76,idle
21330,2034,2047,38,26,-51,idle
21335,2054,2027,-46,-78,-81,idle
21340,2089,2045,25,23,-111,idle
21345,2104,1927,82,63,-52,idle
21350,2028,2016,-77,13,172,idle
21355,2026,1989,-257,-56,-109,idle
21360,1968,2026,5,36,116,idle
21365,2024,2065,-96,-173,-10,idle
21370,2002,2026,-72,4,-84,idle
21375,2043,2008,27,3,-185,idle
21380,2033,2030,-130,-114,18,idle
21385,2068,2091,-61,12,28,idle
21390,2019,2021,2,-57,63,idle
21395,2065,2019,-91,94,16,idle
21400,2036,2024,80,33,-34,idle
21405,2051,2000,41,1,0,idle
21410,2059,2002,110,117,-75,idle
21415,2055,2041,-28,15,-49,idle
21420,2034,2038,-3,30,-126,idle
21425,2076,2068,-124,-15,-102,idle
21430,2048,2046,122,14,-21,idle
21435,2040,2028,-35,-195,-79,idle
21440,2022,2066,42,46,-85,idle
21445,2098,2091,-4,0,5,idle
21450,1919,1999,-19,-29,40,idle
21455,2154,2091,21,64,-37,idle
21460,2102,2086,22,25,-31,idle
21465,2026,1974,66,11,35,idle
21470,2051,2093,91,-89,88,idle
21475,2101,2043,37,-67,-86,idle
21480,2031,2057,6,22,-218,idle
21485,2075,2049,37,-7,-78,idle
21490,2125,2005,-84,-167,57,idle
21495,2090,1994,2,39,49,idle
21500,1983,2059,-22,-162,-117,idle
21505,2050,2026,163,30,-137,idle
21510,2059,1994,15,15,-142,idle
21515,2027,2120,-126,96,148,idle
21520,2031,2022,-40,-11,110,idle
21525,2074,2041,50,-32,76,idle
21530,2022,2025,-60,37,-23,idle
21535,2041,2001,0,5,94,idle
21540,2011,2043,-12,-94,-57,idle
21545,1951,2024,-62,88,-133,idle
21550,2031,2048,77,24,157,idle
21555,2079,2041,-96,73,-31,idle
21560,2135,1980,97,105,127,idle
21565,2047,2026,41,-22,-83,idle
21570,2081,2062,-84,60,116,idle
21575,2051,2056,68,58,-44,idle
21580,2045,2025,-39,-83,-165,idle
21585,1980,2013,-40,-22,159,idle
21590,2031,1979,140,1,3,idle
21595,2035,1982,-83,-4,29,idle
21600,2065,2021,-102,-594,-84,look_left
21605,2122,2030,51,-815,-80,look_left
21610,2050,1921,0,-790,-62,look_left
21615,2063,1938,-47,-890,-6,look_left
21620,2074,1787,-106,-875,27,look_left
21625,2048,1715,-100,-694,14,look_left
21630,2064,1689,-63,-677,-127,look_left
21635,2052,1594,-161,-821,29,look_left
21640,2012,1603,-64,-794,-21,look_left
21645,2075,1560,-148,-777,-37,look_left
21650,2062,1495,49,-920,-93,look_left
21655,2018,1430,40,-771,-101,look_left
21660,1983,1365,-6,-945,107,look_left
21665,1980,1381,41,-979,-63,look_left
21670,2088,1207,-118,-664,59,look_left
21675,2067,1175,-102,-789,105,look_left
21680,2086,1145,79,-585,-220,look_left
21685,2115,1101,102,-1011,-64,look_left
21690,2006,1058,15,-705,-31,look_left
21695,2135,1000,68,-738,-33,look_left
21700,2059,1043,22,-667,79,look_left
21705,2020,928,152,-876,-100,look_left
21710,2025,1043,17,-887,92,look_left
21715,2040,1018,116,-701,96,look_left
21720,2101,1006,57,-835,41,look_left
21725,2044,1000,106,-769,37,look_left
21730,2055,1004,51,-819,-90,look_left
21735,2019,977,0,-808,-83,look_left
21740,2101,1032,-38,-666,18,look_left
21745,2099,943,158,-843,9,look_left
21750,2079,977,144,-794,75,look_left
21755,2043,989,26,-759,46,look_left
21760,2096,998,-32,-813,-18,look_left
21765,1988,973,-7,-848,65,look_left
21770,2072,1054,-42,-817,113,look_left
21775,2038,1007,19,-917,-94,look_left
21780,2104,1045,-61,-886,-45,look_left
21785,2041,1000,-61,-796,165,look_left
21790,2005,980,80,-745,3,look_left
21795,2129,969,-78,-620,66,look_left
21800,2046,1011,57,-797,57,look_left
21805,2101,972,40,-726,-55,look_left
21810,2063,994,73,-744,73,look_left
21815,2062,990,2,-900,-110,look_left
21820,2080,983,16,-1024,15,look_left
21825,2107,1030,113,-905,-15,look_left
21830,2066,928,-105,-834,19,look_left
21835,1946,978,-1,-918,138,look_left
21840,2081,997,-19,-844,-74,look_left
21845,2053,970,-98,-661,-11,look_left
21850,2054,992,9,-701,-94,look_left
21855,2099,1009,-9,-500,99,look_left
21860,2105,1037,21,-867,-50,look_left
21865,2060,1026,72,-754,49,look_left
21870,2014,959,30,-765,5,look_left
21875,1980,997,44,-909,-59,look_left
21880,2078,982,30,-835,-3,look_left
21885,2031,996,-12,-884,49,look_left
21890,1996,1000,131,-774,22,look_left
21895,2035,979,-109,-811,-76,look_left
21900,2144,952,14,-760,93,look_left
21905,1967,1009,99,-756,57,look_left
21910,2071,965,93,-904,-39,look_left
21915,1986,1023,-114,-744,163,look_left
21920,2086,972,-80,-939,-235,look_left
21925,2036,890,-15,-817,55,look_left
21930,2044,995,18,-941,-62,look_left
21935,2048,962,-51,-826,-67,look_left
21940,2095,1020,12,-566,53,look_left
21945,2046,1024,64,-681,39,look_left
21950,2038,932,-51,-778,-61,look_left
21955,2029,987,13,-787,30,look_left
21960,2088,1006,-7,-597,-145,look_left
21965,2054,991,-104,-743,286,look_left
21970,2080,1002,-42,-943,17,look_left
21975,2069,961,-45,-920,14,look_left
21980,2060,979,-10,-873,-119,look_left
21985,2063,969,71,-716,-15,look_left
21990,2106,974,10,-795,125,look_left
21995,2054,1008,5,-950,44,look_left
22000,2031,984,-99,-687,-71,look_left
22005,2069,1083,28,-885,-76,look_left
22010,2088,1009,22,-702,43,look_left
22015,2124,959,90,-839,-23,look_left
22020,2014,1014,85,-657,-42,look_left
22025,2031,947,36,-710,73,look_left
22030,2087,938,-194,-788,24,look_left
22035,2002,1023,64,-595,-104,look_left
22040,2038,1013,8,-744,62,look_left
22045,2005,953,103,-640,-148,look_left
22050,2043,986,109,-726,-107,look_left
22055,2084,964,-100,-893,125,look_left
22060,2070,1032,37,-707,-74,look_left
22065,2073,984,17,-768,139,look_left
22070,2038,1028,11,-670,59,look_left
22075,2101,1019,30,-809,-38,look_left
22080,2009,977,8,-720,38,look_left
22085,2059,991,146,-661,-44,look_left
22090,2135,966,-156,-718,-9,look_left
22095,2019,957,-108,-815,27,look_left
22100,2078,963,-1,-919,-71,look_left
22105,2069,968,20,-843,-21,look_left
22110,2088,1030,-184,-676,77,look_left
22115,2071,975,30,-834,10,look_left
22120,2050,1013,63,-794,-38,look_left
22125,1964,952,-2,-765,72,look_left
22130,2043,974,-67,-754,191,look_left
22135,2094,1016,-50,-869,-34,look_left
22140,2062,1018,-48,-518,-62,look_left
22145,1998,1080,-2,-809,21,look_left
22150,2061,1029,-19,-807,202,look_left
22155,2015,996,-141,-609,44,look_left
22160,2025,1051,82,-917,52,look_left
22165,1988,986,73,-1010,17,look_left
22170,2056,987,8,-934,-95,look_left
22175,2159,1040,52,-683,62,look_left
22180,2084,1003,49,-706,-4,look_left
22185,2039,941,43,-915,-3,look_left
22190,2064,1029,35,-747,-119,look_left
22195,2002,1010,-78,-715,41,look_left
22200,2021,1022,-62,-922,64,look_left
22205,2028,976,61,-863,-133,look_left
22210,2061,993,-22,-701,-14,look_left
22215,2018,988,-77,-770,-8,look_left
22220,1990,999,62,-772,53,look_left
22225,2074,1010,-45,-878,-61,look_left
22230,2050,1037,-145,-692,61,look_left
22235,2058,980,-60,-845,-30,look_left
22240,2036,1054,-39,-827,37,look_left
22245,2021,975,-60,-910,71,look_left
22250,1996,1069,-50,-668,-9,look_left
22255,2039,986,-7,-814,-67,look_left
22260,2025,1003,147,-644,72,look_left
22265,2071,950,16,-620,28,look_left
22270,2074,1039,27,-894,130,look_left
22275,2043,1022,-87,-985,14,look_left
22280,2060,953,13,-771,-42,look_left
22285,2028,1000,48,-636,203,look_left
22290,2031,944,-26,-902,-80,look_left
22295,2064,1051,69,-668,-17,look_left
22300,2030,1007,110,-942,121,look_left
22305,2089,1058,35,-868,68,look_left
22310,2033,1081,-7,-853,98,look_left
22315,2017,1172,121,-817,-10,look_left
22320,2037,1192,-44,-802,92,look_left
22325,2100,1245,78,-766,-46,look_left
22330,2108,1348,-110,-800,31,look_left
22335,2010,1403,85,-747,113,look_left
22340,1983,1463,70,-817,-167,look_left
22345,2070,1492,-54,-819,-24,look_left
22350,1991,1587,-23,-819,52,look_left
22355,2054,1585,-207,-695,-60,look_left
22360,2050,1644,-80,-757,-40,look_left
22365,2059,1693,57,-859,-40,look_left
22370,2050,1771,154,-887,90,look_left
22375,2016,1807,108,-951,-9,look_left
22380,2012,1887,-25,-698,-24,look_left
22385,2040,1955,41,-844,64,look_left
22390,2042,1977,15,-886,-115,look_left
22395,2081,1983,79,-951,58,look_left
22400,1996,2049,-76,-66,29,idle
22405,2019,2088,105,-66,64,idle
22410,2117,2035,-46,12,-65,idle
22415,1941,2070,-29,-127,85,idle
22420,2029,2033,-49,99,-36,idle
22425,2014,2042,36,-84,16,idle
22430,2028,2068,79,13,9,idle
22435,2064,2058,75,58,-71,idle
22440,2063,2066,124,58,-42,idle
22445,2004,2028,-83,-61,136,idle
22450,2100,2067,58,-38,-87,idle
22455,2076,2010,39,38,130,idle
22460,1997,2033,36,95,0,idle
22465,2046,2090,24,-163,-16,idle
22470,2085,2080,-84,50,-131,idle
22475,2034,2071,-143,0,56,idle
22480,2110,1997,22,-70,81,idle
22485,2030,2020,5,29,-69,idle
22490,2060,2070,198,-55,49,idle
22495,2040,2028,-40,8,54,idle
22500,2016,2074,71,30,45,idle
22505,2049,2053,-24,-43,-64,idle
22510,2020,1945,0,-39,40,idle
22515,2048,2034,24,-144,29,idle
22520,2042,2098,30,84,-12,idle
22525,2147,2019,121,-61,-81,idle
22530,2064,1983,13,24,-131,idle
22535,2009,2081,60,-81,-118,idle
22540,2056,2037,94,57,62,idle
22545,2059,2096,100,-95,-166,idle
22550,2023,2041,75,72,52,idle
22555,2040,2120,48,-65,-121,idle
22560,2109,2044,25,-76,-48,idle
22565,2079,2052,39,127,-153,idle
22570,2076,2046,124,-37,44,idle
22575,2044,2098,-78,21,53,idle
22580,2083,2009,55,-50,133,idle
22585,2111,2015,88,-62,-87,idle
22590,2000,2065,89,-125,-98,idle
22595,2082,2024,29,-18,-84,idle
22600,2065,2064,55,40,-43,idle
22605,2008,2019,-3,49,99,idle
22610,1998,2047,28,81,81,idle
22615,2025,2025,99,111,52,idle
22620,2086,2052,171,40,176,idle
22625,2103,2083,-25,-23,95,idle
22630,2118,2001,-6,107,107,idle
22635,2025,2026,-68,2,17,idle
22640,2031,2046,104,63,50,idle
22645,2014,2124,-1,143,-81,idle
22650,2044,2050,-4,-49,-38,idle
22655,2005,2040,92,90,-13,idle
22660,1995,2056,23,-93,-160,idle
22665,2002,1981,-71,41,-83,idle
22670,2089,2079,-65,-34,-20,idle
22675,2089,2065,-90,100,-105,idle
22680,2005,2050,-308,3,174,idle
22685,2065,1972,-63,64,19,idle
22690,2061,1979,74,-63,-66,idle
22695,2158,2084,-61,-20,9,idle
22700,2038,2004,-81,-71,-93,idle
22705,2018,2059,131,77,95,idle
22710,2049,2056,-53,56,28,idle
22715,2109,2109,21,-111,-139,idle
22720,2062,2115,-15,-65,-68,idle
22725,2071,2058,-72,-163,-132,idle
22730,2054,2100,-112,-72,36,idle
22735,2030,2053,-8,-73,36,idle
22740,2006,2091,-82,-58,141,idle
22745,1992,2034,32,-123,86,idle
22750,2029,2111,-26,57,-55,idle
22755,2124,2110,70,-14,-84,idle
22760,2048,2058,-22,-11,116,idle
22765,1990,1983,-144,-45,-54,idle
22770,2022,2032,44,4,52,idle
22775,2047,2039,-36,-129,-35,idle
22780,2066,2005,50,59,61,idle
22785,2133,2027,92,149,25,idle
22790,2005,2036,-50,5,11,idle
22795,2064,2018,10,-53,-69,idle
22800,2059,2110,-30,-103,139,idle
22805,2046,2027,-43,-67,-52,idle
22810,2049,2122,84,44,-11,idle
22815,2040,2096,65,-24,137,idle
22820,2028,2031,-109,-9,59,idle
22825,2025,1997,199,-46,-76,idle
22830,1998,2140,-25,99,12,idle
22835,2063,2074,1,-116,36,idle
22840,2039,2035,-66,-92,-31,idle
22845,2037,1995,106,44,150,idle
22850,2044,2010,41,155,17,idle
22855,2051,1962,43,-9,-37,idle
22860,2030,2051,95,-54,-60,idle
22865,2091,2103,26,-180,-159,idle
22870,2044,2073,64,0,134,idle
22875,2008,2044,118,50,25,idle
22880,2030,1992,-42,61,21,idle
22885,2101,2094,-103,100,-180,idle
22890,2124,2070,-51,-21,172,idle
22895,2094,2059,-35,-11,-88,idle
22900,2022,2029,-198,3,43,idle
22905,2021,2045,-2,-6,-71,idle
22910,2060,2007,-37,-86,79,idle
22915,2029,2014,62,22,82,idle
22920,2060,2000,57,-93,-28,idle
22925,2011,1996,-180,-168,35,idle
22930,2039,2102,-139,-141,70,idle
22935,2128,2104,4,204,-32,idle
22940,2061,2086,67,-42,-31,idle
22945,2067,2077,19,-31,-97,idle
22950,2061,2022,-74,-19,113,idle
22955,2012,2090,144,-87,109,idle
22960,2039,2068,-65,-50,18,idle
22965,2074,2049,-33,108,-13,idle
22970,2067,2048,160,54,-94,idle
22975,2082,2061,64,13,57,idle
22980,2060,2022,3,42,134,idle
22985,2084,2050,79,-189,-17,idle
22990,2027,2045,-22,97,8,idle
22995,2054,2018,102,-60,134,idle
23000,2036,2069,55,84,-107,idle
23005,2070,2033,19,-51,6,idle
23010,2063,2052,167,-55,-86,idle
23015,2013,2012,-13,-33,69,idle
23020,2096,2021,-96,-84,-31,idle
23025,2056,2043,17,26,-76,idle
23030,2011,2067,-79,39,72,idle
23035,2065,2029,-37,162,24,idle
23040,2000,2058,-158,-41,133,idle
23045,2007,2028,36,-79,-97,idle
23050,2024,2072,-98,27,-98,idle
23055,2042,2103,-86,-64,-105,idle
23060,2016,2065,-49,16,13,idle
23065,1954,2027,45,83,-99,idle
23070,2071,2023,-41,62,-65,idle
23075,1986,2089,-34,23,184,idle
23080,2037,1982,12,15,47,idle
23085,2004,2015,-136,4,98,idle
23090,2088,2003,116,-40,107,idle
23095,1988,2096,39,-33,26,idle
23100,2085,2087,14,-20,15,idle
23105,2054,2030,-5,110,86,idle
23110,2037,2064,178,-48,76,idle
23115,2069,2044,35,-12,-127,idle
23120,2060,1992,47,-12,-122,idle
23125,1968,2005,94,22,1,idle
23130,1982,2059,-69,-4,114,idle
23135,2073,2027,51,0,107,idle
23140,2165,2076,-116,-101,-12,idle
23145,2039,2066,-85,-59,-52,idle
23150,2049,2071,-137,-16,183,idle
23155,2148,2171,49,-31,37,idle
23160,2111,2088,71,-14,-11,idle
23165,2033,2052,-154,23,71,idle
23170,2055,2051,-204,135,-46,idle
23175,2055,1986,32,-65,118,idle
23180,2077,2046,2,-23,29,idle
23185,2002,2085,153,0,-143,idle
23190,2050,2030,118,8,-64,idle
23195,2048,2043,126,7,13,idle
23200,2114,2016,75,-62,-61,idle
23205,1998,2009,-142,-53,34,idle
23210,2038,2074,35,-137,75,idle
23215,2031,2052,73,17,-52,idle
23220,2063,2031,4,-83,-79,idle
23225,2104,2021,-43,42,-69,idle
23230,2054,2046,84,38,-23,idle
23235,2016,2061,-36,-47,-54,idle
23240,2064,1990,100,76,-160,idle
23245,2021,2119,78,-55,-38,idle
23250,2079,2075,91,96,-58,idle
23255,2042,2070,0,-44,136,idle
23260,1952,2081,-27,-103,-3,idle
23265,1994,2059,-166,106,-126,idle
23270,2037,2013,-42,-5,34,idle
23275,2129,2051,-54,1,-24,idle
23280,2082,2031,-64,-147,-162,idle
23285,2045,2058,19,-6,-63,idle
23290,2041,2017,-108,-84,-9,idle
23295,2033,2113,-35,-51,-161,idle
23300,2109,2016,17,-39,-88,idle
23305,1990,1984,-41,62,-17,idle
23310,1981,2021,-145,33,146,idle
23315,2089,2098,23,-1,-84,idle
23320,2092,2038,0,-50,-26,idle
23325,2131,2098,19,-41,88,idle
23330,2060,2052,-4,32,-125,idle
23335,2059,2021,-53,-58,32,idle
23340,2120,2010,58,107,-129,idle
23345,2086,2082,-98,-183,-54,idle
23350,2071,2011,-210,4,-56,idle
23355,2020,2083,53,-7,-182,idle
23360,2047,2106,19,74,55,idle
23365,2032,2058,-20,-40,18,idle
23370,2000,2010,-24,26,-74,idle
23375,2002,2042,71,-90,-90,idle
23380,2035,1997,-107,21,-43,idle
23385,2072,2052,54,-154,39,idle
23390,2089,2072,35,-35,206,double_blink
23395,2169,1973,-91,-110,73,double_blink
23400,2500,2052,-60,79,-94,double_blink
23405,2667,2082,87,27,4,double_blink
23410,2906,2089,50,84,-91,double_blink
23415,3088,1990,-93,-34,-9,double_blink
23420,3312,2022,-7,-2,-58,double_blink
23425,3539,2041,211,16,10,double_blink
23430,3476,2057,61,153,26,double_blink
23435,3587,2029,-53,-19,-23,double_blink
23440,3532,2072,-86,-20,-19,double_blink
23445,3577,2018,127,103,-16,double_blink
23450,3570,2048,98,1,82,double_blink
23455,3525,2055,-3,-14,-65,double_blink
23460,3537,2028,-149,-46,0,double_blink
23465,3618,2056,84,-15,-86,double_blink
23470,3564,2041,-12,-11,-142,double_blink
23475,3334,2048,53,-9,-73,double_blink
23480,3083,2055,-55,-28,22,double_blink
23485,2861,2033,11,73,-89,double_blink
23490,2687,2032,160,26,55,double_blink
23495,2432,2030,-141,-72,-70,double_blink
23500,2272,2049,1,-67,-148,double_blink
23505,2048,2053,125,64,-89,double_blink
23510,2017,2074,12,72,72,double_blink
23515,2000,2095,140,-46,-95,double_blink
23520,2041,2034,-82,-44,32,double_blink
23525,1969,2094,25,36,38,double_blink
23530,2044,2088,-53,-48,35,double_blink
23535,2122,2047,152,-53,24,double_blink
23540,2116,2060,-74,64,-51,double_blink
23545,2101,2048,-40,-73,71,double_blink
23550,2010,2020,-28,9,25,double_blink
23555,1983,2052,-55,57,61,double_blink
23560,2107,1984,54,-30,48,double_blink
23565,2106,2037,-31,-7,-6,double_blink
23570,2010,2046,-74,34,-25,double_blink
23575,1996,2092,-49,-108,-128,double_blink
23580,2033,2017,16,96,-89,double_blink
23585,2083,1991,89,-153,-23,double_blink
23590,2054,2053,-32,140,46,double_blink
23595,2108,2004,27,31,72,double_blink
23600,2061,2017,-94,-99,-35,double_blink
23605,1999,2002,58,-80,-160,double_blink
23610,2009,2123,-165,15,-142,double_blink
23615,2067,2062,48,-95,75,double_blink
23620,2018,2066,-40,-57,30,double_blink
23625,2012,2037,-133,15,-95,double_blink
23630,1999,2086,118,62,105,double_blink
23635,2034,2016,64,72,160,double_blink
23640,2072,1976,-47,85,11,double_blink
23645,2050,2016,170,67,-4,double_blink
23650,2070,2017,-2,233,-112,double_blink
23655,1965,2072,128,158,-145,double_blink
23660,2015,2096,-72,-119,-2,double_blink
23665,2136,2046,-23,-37,29,double_blink
23670,2046,2069,14,26,35,double_blink
23675,2071,2068,90,-107,189,double_blink
23680,2057,2019,-36,-58,13,double_blink
23685,2088,2051,155,-72,-59,double_blink
23690,2017,2031,-3,-52,-75,double_blink
23695,2016,2066,-136,-45,-50,double_blink
23700,2082,2034,-43,-14,17,double_blink
23705,2052,2016,-68,72,88,double_blink
23710,2084,2078,-2,30,48,double_blink
23715,2074,2070,16,20,-113,double_blink
23720,2013,2017,-39,-66,24,double_blink
23725,2047,2020,13,37,-4,double_blink
23730,2081,2082,-65,-145,-21,double_blink
23735,2024,2120,74,0,60,double_blink
23740,2029,2151,10,17,-76,double_blink
23745,1950,1993,-84,168,133,double_blink
23750,2068,1981,-1,48,10,double_blink
23755,2044,1979,-86,-134,-12,double_blink
23760,2098,1983,-67,-186,150,double_blink
23765,2289,2070,128,-100,109,double_blink
23770,2425,2074,31,161,-73,double_blink
23775,2612,2039,-113,-103,-79,double_blink
23780,2863,2082,126,-116,-71,double_blink
23785,3135,2067,126,-156,-32,double_blink
23790,3383,2011,-60,-50,125,double_blink
23795,3568,2059,-38,5,25,double_blink
23800,3522,2119,58,86,-56,double_blink
23805,3543,2056,0,68,10,double_blink
23810,3544,2013,-20,16,-57,double_blink
23815,3577,2107,-103,63,136,double_blink
23820,3587,2066,16,-12,71,double_blink
23825,3520,2019,19,-12,-57,double_blink
23830,3542,2007,137,31,-25,double_blink
23835,3550,2017,53,51,124,double_blink
23840,3527,2045,73,-71,21,double_blink
23845,3373,2076,-1,90,-113,double_blink
23850,3107,2040,-101,-221,-25,double_blink
23855,2923,2100,100,5,-74,double_blink
23860,2681,2011,-99,-9,98,double_blink
23865,2470,2021,94,296,106,double_blink
23870,2294,2024,39,-36,4,double_blink
23875,2020,2030,-83,61,141,double_blink
23880,2028,2114,-36,13,-54,idle
23885,1985,1984,-162,99,-105,idle
23890,2118,2000,-60,43,45,idle
23895,2079,2028,-7,-43,-10,idle
23900,1954,2092,11,72,-22,idle
23905,2141,2075,34,144,9,idle
23910,1994,2064,48,14,-89,idle
23915,2066,2099,25,-78,-43,idle
23920,2037,2041,23,-53,122,idle
23925,2051,2059,34,-12,-129,idle
23930,1962,2035,34,63,-52,idle
23935,2088,1998,32,6,-10,idle
23940,2058,2049,-34,-54,-182,idle
23945,2134,2105,-6,19,-83,idle
23950,2130,2035,64,-29,0,idle
23955,2022,2026,-108,-68,-6,idle
23960,2043,2084,-11,-117,2,idle
23965,2007,1982,93,72,-19,idle
23970,2045,2100,-50,-69,-105,idle
23975,2001,2086,-31,-54,-19,idle
23980,2141,2001,92,-69,-33,idle
23985,2086,2034,8,-20,-118,idle
23990,2126,1973,0,10,63,idle
23995,2062,2001,-110,-76,-25,idle
24000,1976,2058,86,-25,59,idle
24005,2014,2068,-47,23,24,idle
24010,1988,2055,-60,61,18,idle
24015,2121,1984,-193,32,131,idle
24020,2063,2023,11,56,-35,idle
24025,2070,2045,-101,-32,-121,idle
24030,2027,2099,-103,-168,15,idle
24035,2141,2068,-53,-35,21,idle
24040,2047,1970,5,-30,22,idle
24045,2068,2054,39,44,16,idle
24050,2071,2013,79,-14,-19,idle
24055,2048,1972,10,-63,-150,idle
24060,2078,2069,-152,-85,20,idle
24065,2042,2001,-33,133,-59,idle
24070,2036,2090,-113,-76,9,idle
24075,2051,2051,-18,-23,-235,idle
24080,2120,2117,64,-125,67,idle
24085,2085,2128,-8,-75,-63,idle
24090,2026,2066,124,85,-15,idle
24095,2134,2051,78,103,138,idle
24100,2099,2007,17,78,-134,idle
24105,2101,2028,110,9,25,idle
24110,2014,2067,-79,159,-20,idle
24115,2009,2084,-30,-70,-33,idle
24120,2055,2024,-13,-13,-58,idle
24125,2052,2083,174,-85,-16,idle
24130,2059,2093,110,74,15,idle
24135,2068,2033,-65,32,-46,idle
24140,2055,2036,-70,-54,147,idle
24145,2057,2103,-56,33,75,idle
24150,2011,2000,27,-30,43,idle
24155,2078,2057,11,-44,-40,idle
24160,2015,2040,22,-35,-35,idle
24165,2103,2052,110,49,-51,idle
24170,2013,2087,160,102,87,idle
24175,2059,2051,-49,209,27,idle
24180,1972,2040,111,39,18,idle
24185,2054,2069,-66,-13,56,idle
